shopping_sales,furniture_sales,electronic_sales,grocery_sales
119449.0,52197.0,48404.0,336540.0
124615.0,55396.0,54916.0,341481.0
128580.0,60262.0,63897.0,350416.0
131201.0,63509.0,72278.0,356763.0
136653.0,67479.0,76040.0,364999.0
140190.0,72650.0,77638.0,372752.0
148948.0,77380.0,82742.0,378183.0
159221.0,84114.0,87168.0,394318.0
167112.0,91198.0,90369.0,401587.0
167593.0,91480.0,88009.0,418561.0
172308.0,94468.0,91188.0,420292.0
178417.0,96619.0,92505.0,428342.0
189393.0,103327.0,99637.0,439949.0
200194.0,109069.0,106128.0,457697.0
212950.0,113119.0,110105.0,472130.0
221587.0,111410.0,110258.0,491835.0
216971.0,98844.0,108827.0,510355.0
204773.0,84876.0,98067.0,510394.0
213060.0,85216.0,99720.0,521106.0
227915.0,87525.0,101942.0,547530.0
238766.0,91438.0,103506.0,562952.0
244786.0,95325.0,104750.0,574968.0
250287.0,99607.0,104923.0,599806.0
255737.0,106407.0,103870.0,613456.0
258266.0,111050.0,98862.0,623391.0
261704.0,117561.0,97093.0,639685.0
228161.0,101529.0,82546.0,550550.0
